No.,Time,Source,Destination,Protocol,Length,Info,Label
16,1.603820195,192.168.159.151,192.168.159.152,DNS,81,Standard query 0x4fa4 AAAA 1.ubuntu.pool.ntp.org,
17,1.620704517,192.168.241.1,224.0.0.251,MDNS,83,"Standard query 0x0000 PTR _oculusal_sp._tcp.local, ""QM"" question",
18,1.62078739,fe80::b1a1:6a9a:e994:a430,ff02::fb,MDNS,103,"Standard query 0x0000 PTR _oculusal_sp._tcp.local, ""QM"" question",
19,1.620880035,fe80::b1a1:6a9a:e994:a430,ff02::fb,MDNS,321,Standard query response 0x0000 PTR BenCo::DESKTOP-V19Q667._oculusal_sp._tcp.local SRV 0 0 64844 DESKTOP-V19Q667.local TXT A 192.168.241.1 AAAA fe80::b1a1:6a9a:e994:a430,
20,1.621270612,192.168.241.1,224.0.0.251,MDNS,301,Standard query response 0x0000 PTR BenCo::DESKTOP-V19Q667._oculusal_sp._tcp.local SRV 0 0 64844 DESKTOP-V19Q667.local TXT A 192.168.241.1 AAAA fe80::b1a1:6a9a:e994:a430,
21,2.054738429,Vmware_32:2e:c9,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.150,
22,5.018606833,Vmware_32:2e:c9,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.150,
23,5.40457998,Vmware_e8:f1:88,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.152,
24,5.448255786,192.168.241.1,224.0.0.251,MDNS,86,"Standard query 0x0000 PTR _oculusal_sp_v2._tcp.local, ""QM"" question",
25,5.448524408,fe80::b1a1:6a9a:e994:a430,ff02::fb,MDNS,106,"Standard query 0x0000 PTR _oculusal_sp_v2._tcp.local, ""QM"" question",
26,5.448955593,fe80::b1a1:6a9a:e994:a430,ff02::fb,MDNS,330,Standard query response 0x0000 PTR BenCo::DESKTOP-V19Q667._oculusal_sp_v2._tcp.local SRV 0 0 64842 DESKTOP-V19Q667.local TXT A 192.168.241.1 AAAA fe80::b1a1:6a9a:e994:a430,
27,5.449179531,192.168.241.1,224.0.0.251,MDNS,310,Standard query response 0x0000 PTR BenCo::DESKTOP-V19Q667._oculusal_sp_v2._tcp.local SRV 0 0 64842 DESKTOP-V19Q667.local TXT A 192.168.241.1 AAAA fe80::b1a1:6a9a:e994:a430,
28,5.632819478,192.168.241.1,224.0.0.251,MDNS,83,"Standard query 0x0000 PTR _oculusal_sp._tcp.local, ""QM"" question",
29,5.633142803,fe80::b1a1:6a9a:e994:a430,ff02::fb,MDNS,103,"Standard query 0x0000 PTR _oculusal_sp._tcp.local, ""QM"" question",
30,5.633664301,fe80::b1a1:6a9a:e994:a430,ff02::fb,MDNS,321,Standard query response 0x0000 PTR BenCo::DESKTOP-V19Q667._oculusal_sp._tcp.local SRV 0 0 64844 DESKTOP-V19Q667.local TXT A 192.168.241.1 AAAA fe80::b1a1:6a9a:e994:a430,
31,5.634070119,192.168.241.1,224.0.0.251,MDNS,301,Standard query response 0x0000 PTR BenCo::DESKTOP-V19Q667._oculusal_sp._tcp.local SRV 0 0 64844 DESKTOP-V19Q667.local TXT A 192.168.241.1 AAAA fe80::b1a1:6a9a:e994:a430,
32,6.022553466,Vmware_32:2e:c9,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.150,
33,6.403843994,Vmware_e8:f1:88,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.152,
34,6.607569176,192.168.159.151,192.168.159.152,DNS,81,Standard query 0xdee0 A 1.ubuntu.pool.ntp.org,
35,6.607661937,192.168.159.151,192.168.159.152,DNS,81,Standard query 0x4fa4 AAAA 1.ubuntu.pool.ntp.org,
36,6.615700221,Vmware_e8:f1:88,Vmware_d1:d0:a0,ARP,60,Who has 192.168.159.151? Tell 192.168.159.152,
37,6.615716411,Vmware_d1:d0:a0,Vmware_e8:f1:88,ARP,42,192.168.159.151 is at 00:0c:29:d1:d0:a0,
38,6.868928714,192.168.159.152,192.168.159.150,ICMP,98,"Echo (ping) request  id=0xf42c, seq=1/256, ttl=64 (reply in 39)",
39,6.868937794,192.168.159.150,192.168.159.152,ICMP,98,"Echo (ping) reply    id=0xf42c, seq=1/256, ttl=64 (request in 38)",
40,7.046759759,Vmware_32:2e:c9,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.150,
41,7.403736823,Vmware_e8:f1:88,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.152,
42,7.868158244,192.168.159.152,192.168.159.150,ICMP,98,"Echo (ping) request  id=0xf42c, seq=2/512, ttl=64 (reply in 43)",
43,7.868166511,192.168.159.150,192.168.159.152,ICMP,98,"Echo (ping) reply    id=0xf42c, seq=2/512, ttl=64 (request in 42)",
44,8.868556082,192.168.159.152,192.168.159.150,ICMP,98,"Echo (ping) request  id=0xf42c, seq=3/768, ttl=64 (reply in 45)",
45,8.868653099,192.168.159.150,192.168.159.152,ICMP,98,"Echo (ping) reply    id=0xf42c, seq=3/768, ttl=64 (request in 44)",
46,9.205260961,Vmware_e8:f1:88,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.152,
47,9.868012914,192.168.159.152,192.168.159.150,ICMP,98,"Echo (ping) request  id=0xf42c, seq=4/1024, ttl=64 (reply in 48)",
48,9.868148611,192.168.159.150,192.168.159.152,ICMP,98,"Echo (ping) reply    id=0xf42c, seq=4/1024, ttl=64 (request in 47)",
49,10.02382512,Vmware_32:2e:c9,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.150,
50,10.20376612,Vmware_e8:f1:88,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.152,
51,10.23042497,192.168.241.1,192.168.241.255,UDP,86,57621  >  57621 Len=44,
52,10.86805381,192.168.159.152,192.168.159.150,ICMP,98,"Echo (ping) request  id=0xf42c, seq=5/1280, ttl=64 (reply in 53)",
53,10.8681093,192.168.159.150,192.168.159.152,ICMP,98,"Echo (ping) reply    id=0xf42c, seq=5/1280, ttl=64 (request in 52)",
54,11.04668655,Vmware_32:2e:c9,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.150,
55,11.20385171,Vmware_e8:f1:88,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.152,
56,11.60459206,192.168.159.152,192.168.159.151,DNS,81,Standard query response 0xdee0 Server failure A 1.ubuntu.pool.ntp.org,
57,11.60461675,192.168.159.152,192.168.159.151,DNS,81,Standard query response 0x4fa4 Server failure AAAA 1.ubuntu.pool.ntp.org,
58,11.60470289,192.168.159.151,192.168.159.152,DNS,91,Standard query 0xf09c A 1.ubuntu.pool.ntp.org.mydns.com,
59,11.60476961,192.168.159.151,192.168.159.152,DNS,91,Standard query 0x3f9d AAAA 1.ubuntu.pool.ntp.org.mydns.com,
60,11.60496281,192.168.159.152,192.168.159.151,DNS,139,Standard query response 0xf09c No such name A 1.ubuntu.pool.ntp.org.mydns.com SOA ubuntu.mydns.com,
61,11.60497527,192.168.159.152,192.168.159.151,DNS,139,Standard query response 0x3f9d No such name AAAA 1.ubuntu.pool.ntp.org.mydns.com SOA ubuntu.mydns.com,
62,11.60519996,192.168.159.151,192.168.159.152,DNS,74,Standard query 0xbff6 A ntp.ubuntu.com,
63,11.60527031,192.168.159.151,192.168.159.152,DNS,74,Standard query 0xf456 AAAA ntp.ubuntu.com,
64,11.86788172,192.168.159.152,192.168.159.150,ICMP,98,"Echo (ping) request  id=0xf42c, seq=6/1536, ttl=64 (reply in 65)",
65,11.86799538,192.168.159.150,192.168.159.152,ICMP,98,"Echo (ping) reply    id=0xf42c, seq=6/1536, ttl=64 (request in 64)",
66,11.87874528,Vmware_32:2e:c9,Vmware_e8:f1:88,ARP,60,Who has 192.168.159.152? Tell 192.168.159.150,
67,11.87880304,Vmware_e8:f1:88,Vmware_32:2e:c9,ARP,60,192.168.159.152 is at 00:0c:29:e8:f1:88,
68,12.07091864,Vmware_32:2e:c9,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.150,
69,12.8698686,192.168.159.152,192.168.159.150,ICMP,98,"Echo (ping) request  id=0xf42c, seq=7/1792, ttl=64 (reply in 70)",
70,12.86995545,192.168.159.150,192.168.159.152,ICMP,98,"Echo (ping) reply    id=0xf42c, seq=7/1792, ttl=64 (request in 69)",
71,13.41575137,192.168.241.1,224.0.0.251,MDNS,86,"Standard query 0x0000 PTR _oculusal_sp_v2._tcp.local, ""QM"" question",
72,13.41609225,fe80::b1a1:6a9a:e994:a430,ff02::fb,MDNS,106,"Standard query 0x0000 PTR _oculusal_sp_v2._tcp.local, ""QM"" question",
73,13.41654576,fe80::b1a1:6a9a:e994:a430,ff02::fb,MDNS,330,Standard query response 0x0000 PTR BenCo::DESKTOP-V19Q667._oculusal_sp_v2._tcp.local SRV 0 0 64842 DESKTOP-V19Q667.local TXT A 192.168.241.1 AAAA fe80::b1a1:6a9a:e994:a430,
74,13.41680082,192.168.241.1,224.0.0.251,MDNS,310,Standard query response 0x0000 PTR BenCo::DESKTOP-V19Q667._oculusal_sp_v2._tcp.local SRV 0 0 64842 DESKTOP-V19Q667.local TXT A 192.168.241.1 AAAA fe80::b1a1:6a9a:e994:a430,
75,13.59985581,192.168.241.1,224.0.0.251,MDNS,83,"Standard query 0x0000 PTR _oculusal_sp._tcp.local, ""QM"" question",
76,13.60009612,fe80::b1a1:6a9a:e994:a430,ff02::fb,MDNS,103,"Standard query 0x0000 PTR _oculusal_sp._tcp.local, ""QM"" question",
77,13.60056721,fe80::b1a1:6a9a:e994:a430,ff02::fb,MDNS,321,Standard query response 0x0000 PTR BenCo::DESKTOP-V19Q667._oculusal_sp._tcp.local SRV 0 0 64844 DESKTOP-V19Q667.local TXT A 192.168.241.1 AAAA fe80::b1a1:6a9a:e994:a430,
78,13.60080861,192.168.241.1,224.0.0.251,MDNS,301,Standard query response 0x0000 PTR BenCo::DESKTOP-V19Q667._oculusal_sp._tcp.local SRV 0 0 64844 DESKTOP-V19Q667.local TXT A 192.168.241.1 AAAA fe80::b1a1:6a9a:e994:a430,
79,13.86881507,192.168.159.152,192.168.159.150,ICMP,98,"Echo (ping) request  id=0xf42c, seq=8/2048, ttl=64 (reply in 80)",
80,13.86895083,192.168.159.150,192.168.159.152,ICMP,98,"Echo (ping) reply    id=0xf42c, seq=8/2048, ttl=64 (request in 79)",
81,14.42821217,192.168.241.1,224.0.0.251,MDNS,86,"Standard query 0x0000 PTR _oculusal_sp_v2._tcp.local, ""QM"" question",
82,14.42849657,fe80::b1a1:6a9a:e994:a430,ff02::fb,MDNS,106,"Standard query 0x0000 PTR _oculusal_sp_v2._tcp.local, ""QM"" question",
83,14.42899077,fe80::b1a1:6a9a:e994:a430,ff02::fb,MDNS,330,Standard query response 0x0000 PTR BenCo::DESKTOP-V19Q667._oculusal_sp_v2._tcp.local SRV 0 0 64842 DESKTOP-V19Q667.local TXT A 192.168.241.1 AAAA fe80::b1a1:6a9a:e994:a430,
84,14.42924297,192.168.241.1,224.0.0.251,MDNS,310,Standard query response 0x0000 PTR BenCo::DESKTOP-V19Q667._oculusal_sp_v2._tcp.local SRV 0 0 64842 DESKTOP-V19Q667.local TXT A 192.168.241.1 AAAA fe80::b1a1:6a9a:e994:a430,
85,14.6125809,192.168.241.1,224.0.0.251,MDNS,83,"Standard query 0x0000 PTR _oculusal_sp._tcp.local, ""QM"" question",
86,14.61293561,fe80::b1a1:6a9a:e994:a430,ff02::fb,MDNS,103,"Standard query 0x0000 PTR _oculusal_sp._tcp.local, ""QM"" question",
87,14.61340371,fe80::b1a1:6a9a:e994:a430,ff02::fb,MDNS,321,Standard query response 0x0000 PTR BenCo::DESKTOP-V19Q667._oculusal_sp._tcp.local SRV 0 0 64844 DESKTOP-V19Q667.local TXT A 192.168.241.1 AAAA fe80::b1a1:6a9a:e994:a430,
88,14.61368098,192.168.241.1,224.0.0.251,MDNS,301,Standard query response 0x0000 PTR BenCo::DESKTOP-V19Q667._oculusal_sp._tcp.local SRV 0 0 64844 DESKTOP-V19Q667.local TXT A 192.168.241.1 AAAA fe80::b1a1:6a9a:e994:a430,
89,14.8678369,192.168.159.152,192.168.159.150,ICMP,98,"Echo (ping) request  id=0xf42c, seq=9/2304, ttl=64 (reply in 90)",
90,14.86794702,192.168.159.150,192.168.159.152,ICMP,98,"Echo (ping) reply    id=0xf42c, seq=9/2304, ttl=64 (request in 89)",
91,15.02937909,Vmware_32:2e:c9,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.150,
92,15.4059884,Vmware_e8:f1:88,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.152,
93,15.86764802,192.168.159.152,192.168.159.150,ICMP,98,"Echo (ping) request  id=0xf42c, seq=10/2560, ttl=64 (reply in 94)",
94,15.86770143,192.168.159.150,192.168.159.152,ICMP,98,"Echo (ping) reply    id=0xf42c, seq=10/2560, ttl=64 (request in 93)",
95,16.03874881,Vmware_32:2e:c9,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.150,
96,16.40379068,Vmware_e8:f1:88,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.152,
97,16.44233973,192.168.241.1,224.0.0.251,MDNS,86,"Standard query 0x0000 PTR _oculusal_sp_v2._tcp.local, ""QM"" question",
98,16.44269074,fe80::b1a1:6a9a:e994:a430,ff02::fb,MDNS,106,"Standard query 0x0000 PTR _oculusal_sp_v2._tcp.local, ""QM"" question",
99,16.44323492,fe80::b1a1:6a9a:e994:a430,ff02::fb,MDNS,330,Standard query response 0x0000 PTR BenCo::DESKTOP-V19Q667._oculusal_sp_v2._tcp.local SRV 0 0 64842 DESKTOP-V19Q667.local TXT A 192.168.241.1 AAAA fe80::b1a1:6a9a:e994:a430,
100,16.4435898,192.168.241.1,224.0.0.251,MDNS,310,Standard query response 0x0000 PTR BenCo::DESKTOP-V19Q667._oculusal_sp_v2._tcp.local SRV 0 0 64842 DESKTOP-V19Q667.local TXT A 192.168.241.1 AAAA fe80::b1a1:6a9a:e994:a430,
101,16.61050066,192.168.159.151,192.168.159.152,DNS,74,Standard query 0xbff6 A ntp.ubuntu.com,
102,16.61058423,192.168.159.151,192.168.159.152,DNS,74,Standard query 0xf456 AAAA ntp.ubuntu.com,
103,16.62681527,192.168.241.1,224.0.0.251,MDNS,83,"Standard query 0x0000 PTR _oculusal_sp._tcp.local, ""QM"" question",
104,16.62715153,fe80::b1a1:6a9a:e994:a430,ff02::fb,MDNS,103,"Standard query 0x0000 PTR _oculusal_sp._tcp.local, ""QM"" question",
105,16.62756848,fe80::b1a1:6a9a:e994:a430,ff02::fb,MDNS,321,Standard query response 0x0000 PTR BenCo::DESKTOP-V19Q667._oculusal_sp._tcp.local SRV 0 0 64844 DESKTOP-V19Q667.local TXT A 192.168.241.1 AAAA fe80::b1a1:6a9a:e994:a430,
106,16.62797082,192.168.241.1,224.0.0.251,MDNS,301,Standard query response 0x0000 PTR BenCo::DESKTOP-V19Q667._oculusal_sp._tcp.local SRV 0 0 64844 DESKTOP-V19Q667.local TXT A 192.168.241.1 AAAA fe80::b1a1:6a9a:e994:a430,
107,17.0624973,Vmware_32:2e:c9,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.150,
108,17.40375214,Vmware_e8:f1:88,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.152,
109,17.65099579,192.168.159.152,192.168.159.151,ICMP,98,"Echo (ping) request  id=0xf42e, seq=1/256, ttl=64 (reply in 110)",
110,17.65105155,192.168.159.151,192.168.159.152,ICMP,98,"Echo (ping) reply    id=0xf42e, seq=1/256, ttl=64 (request in 109)",
111,18.65119601,192.168.159.152,192.168.159.151,ICMP,98,"Echo (ping) request  id=0xf42e, seq=2/512, ttl=64 (reply in 112)",
112,18.65122756,192.168.159.151,192.168.159.152,ICMP,98,"Echo (ping) reply    id=0xf42e, seq=2/512, ttl=64 (request in 111)",
113,19.2064344,Vmware_e8:f1:88,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.152,
114,19.65021494,192.168.159.152,192.168.159.151,ICMP,98,"Echo (ping) request  id=0xf42e, seq=3/768, ttl=64 (reply in 115)",
115,19.65024851,192.168.159.151,192.168.159.152,ICMP,98,"Echo (ping) reply    id=0xf42e, seq=3/768, ttl=64 (request in 114)",
116,19.76006357,192.168.159.154,192.168.159.255,BROWSER,250,"Domain/Workgroup Announcement ADFANET, NT Workstation, Domain Enum",
117,20.03478696,Vmware_32:2e:c9,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.150,
118,20.20370076,Vmware_e8:f1:88,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.152,
119,20.45559162,192.168.241.1,224.0.0.251,MDNS,86,"Standard query 0x0000 PTR _oculusal_sp_v2._tcp.local, ""QM"" question",
120,20.45612953,fe80::b1a1:6a9a:e994:a430,ff02::fb,MDNS,106,"Standard query 0x0000 PTR _oculusal_sp_v2._tcp.local, ""QM"" question",
121,20.46020116,fe80::b1a1:6a9a:e994:a430,ff02::fb,MDNS,330,Standard query response 0x0000 PTR BenCo::DESKTOP-V19Q667._oculusal_sp_v2._tcp.local SRV 0 0 64842 DESKTOP-V19Q667.local TXT A 192.168.241.1 AAAA fe80::b1a1:6a9a:e994:a430,
122,20.46068251,192.168.241.1,224.0.0.251,MDNS,310,Standard query response 0x0000 PTR BenCo::DESKTOP-V19Q667._oculusal_sp_v2._tcp.local SRV 0 0 64842 DESKTOP-V19Q667.local TXT A 192.168.241.1 AAAA fe80::b1a1:6a9a:e994:a430,
123,20.63993317,192.168.241.1,224.0.0.251,MDNS,83,"Standard query 0x0000 PTR _oculusal_sp._tcp.local, ""QM"" question",
124,20.64059926,fe80::b1a1:6a9a:e994:a430,ff02::fb,MDNS,103,"Standard query 0x0000 PTR _oculusal_sp._tcp.local, ""QM"" question",
125,20.64080928,fe80::b1a1:6a9a:e994:a430,ff02::fb,MDNS,321,Standard query response 0x0000 PTR BenCo::DESKTOP-V19Q667._oculusal_sp._tcp.local SRV 0 0 64844 DESKTOP-V19Q667.local TXT A 192.168.241.1 AAAA fe80::b1a1:6a9a:e994:a430,
126,20.64117736,192.168.241.1,224.0.0.251,MDNS,301,Standard query response 0x0000 PTR BenCo::DESKTOP-V19Q667._oculusal_sp._tcp.local SRV 0 0 64844 DESKTOP-V19Q667.local TXT A 192.168.241.1 AAAA fe80::b1a1:6a9a:e994:a430,
127,20.64943322,192.168.159.152,192.168.159.151,ICMP,98,"Echo (ping) request  id=0xf42e, seq=4/1024, ttl=64 (reply in 128)",
128,20.64946883,192.168.159.151,192.168.159.152,ICMP,98,"Echo (ping) reply    id=0xf42e, seq=4/1024, ttl=64 (request in 127)",
129,21.06281977,Vmware_32:2e:c9,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.150,
130,21.20362816,Vmware_e8:f1:88,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.152,
131,21.60598427,192.168.159.152,192.168.159.151,DNS,74,Standard query response 0xf456 Server failure AAAA ntp.ubuntu.com,
132,21.60601352,192.168.159.152,192.168.159.151,DNS,74,Standard query response 0xbff6 Server failure A ntp.ubuntu.com,
133,21.60610185,192.168.159.151,192.168.159.152,DNS,84,Standard query 0x8390 A ntp.ubuntu.com.mydns.com,
134,21.60616926,192.168.159.151,192.168.159.152,DNS,84,Standard query 0xa5d0 AAAA ntp.ubuntu.com.mydns.com,
135,21.60637703,192.168.159.152,192.168.159.151,DNS,132,Standard query response 0x8390 No such name A ntp.ubuntu.com.mydns.com SOA ubuntu.mydns.com,
136,21.60639056,192.168.159.152,192.168.159.151,DNS,132,Standard query response 0xa5d0 No such name AAAA ntp.ubuntu.com.mydns.com SOA ubuntu.mydns.com,
137,21.64819469,192.168.159.152,192.168.159.151,ICMP,98,"Echo (ping) request  id=0xf42e, seq=5/1280, ttl=64 (reply in 138)",
138,21.64822738,192.168.159.151,192.168.159.152,ICMP,98,"Echo (ping) reply    id=0xf42e, seq=5/1280, ttl=64 (request in 137)",
139,22.08660369,Vmware_32:2e:c9,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.150,
140,22.64953604,192.168.159.152,192.168.159.151,ICMP,98,"Echo (ping) request  id=0xf42e, seq=6/1536, ttl=64 (reply in 141)",
141,22.6495679,192.168.159.151,192.168.159.152,ICMP,98,"Echo (ping) reply    id=0xf42e, seq=6/1536, ttl=64 (request in 140)",
142,23.64847716,192.168.159.152,192.168.159.151,ICMP,98,"Echo (ping) request  id=0xf42e, seq=7/1792, ttl=64 (reply in 143)",
143,23.64851043,192.168.159.151,192.168.159.152,ICMP,98,"Echo (ping) reply    id=0xf42e, seq=7/1792, ttl=64 (request in 142)",
144,24.64752876,192.168.159.152,192.168.159.151,ICMP,98,"Echo (ping) request  id=0xf42e, seq=8/2048, ttl=64 (reply in 145)",
145,24.64759376,192.168.159.151,192.168.159.152,ICMP,98,"Echo (ping) reply    id=0xf42e, seq=8/2048, ttl=64 (request in 144)",
146,24.65176862,Vmware_d1:d0:a0,Vmware_e8:f1:88,ARP,42,Who has 192.168.159.152? Tell 192.168.159.151,
147,24.65190864,Vmware_e8:f1:88,Vmware_d1:d0:a0,ARP,60,192.168.159.152 is at 00:0c:29:e8:f1:88,
148,25.04053957,Vmware_32:2e:c9,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.150,
149,25.53160365,192.168.241.1,239.255.255.250,SSDP,217,M-SEARCH * HTTP/1.1 ,
150,25.64787504,192.168.159.152,192.168.159.151,ICMP,98,"Echo (ping) request  id=0xf42e, seq=9/2304, ttl=64 (reply in 151)",
151,25.64790585,192.168.159.151,192.168.159.152,ICMP,98,"Echo (ping) reply    id=0xf42e, seq=9/2304, ttl=64 (request in 150)",
152,26.00850105,192.168.241.1,239.255.255.250,SSDP,212,M-SEARCH * HTTP/1.1 ,
153,26.05459172,Vmware_32:2e:c9,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.150,
154,26.5443276,192.168.241.1,239.255.255.250,SSDP,217,M-SEARCH * HTTP/1.1 ,
155,26.64784023,192.168.159.152,192.168.159.151,ICMP,98,"Echo (ping) request  id=0xf42e, seq=10/2560, ttl=64 (reply in 156)",
156,26.64787333,192.168.159.151,192.168.159.152,ICMP,98,"Echo (ping) reply    id=0xf42e, seq=10/2560, ttl=64 (request in 155)",
157,27.02087139,192.168.241.1,239.255.255.250,SSDP,212,M-SEARCH * HTTP/1.1 ,
158,27.07897886,Vmware_32:2e:c9,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.150,
159,27.55903228,192.168.241.1,239.255.255.250,SSDP,217,M-SEARCH * HTTP/1.1 ,
160,28.03568069,192.168.241.1,239.255.255.250,SSDP,212,M-SEARCH * HTTP/1.1 ,
161,28.41783142,192.168.241.1,224.0.0.251,MDNS,86,"Standard query 0x0000 PTR _oculusal_sp_v2._tcp.local, ""QM"" question",
162,28.41813729,fe80::b1a1:6a9a:e994:a430,ff02::fb,MDNS,106,"Standard query 0x0000 PTR _oculusal_sp_v2._tcp.local, ""QM"" question",
163,28.41862731,fe80::b1a1:6a9a:e994:a430,ff02::fb,MDNS,330,Standard query response 0x0000 PTR BenCo::DESKTOP-V19Q667._oculusal_sp_v2._tcp.local SRV 0 0 64842 DESKTOP-V19Q667.local TXT A 192.168.241.1 AAAA fe80::b1a1:6a9a:e994:a430,
164,28.41892661,192.168.241.1,224.0.0.251,MDNS,310,Standard query response 0x0000 PTR BenCo::DESKTOP-V19Q667._oculusal_sp_v2._tcp.local SRV 0 0 64842 DESKTOP-V19Q667.local TXT A 192.168.241.1 AAAA fe80::b1a1:6a9a:e994:a430,
165,28.57387668,192.168.241.1,239.255.255.250,SSDP,217,M-SEARCH * HTTP/1.1 ,
166,28.60186219,192.168.241.1,224.0.0.251,MDNS,83,"Standard query 0x0000 PTR _oculusal_sp._tcp.local, ""QM"" question",
167,28.60215601,fe80::b1a1:6a9a:e994:a430,ff02::fb,MDNS,103,"Standard query 0x0000 PTR _oculusal_sp._tcp.local, ""QM"" question",
168,28.6025919,fe80::b1a1:6a9a:e994:a430,ff02::fb,MDNS,321,Standard query response 0x0000 PTR BenCo::DESKTOP-V19Q667._oculusal_sp._tcp.local SRV 0 0 64844 DESKTOP-V19Q667.local TXT A 192.168.241.1 AAAA fe80::b1a1:6a9a:e994:a430,
169,28.60282664,192.168.241.1,224.0.0.251,MDNS,301,Standard query response 0x0000 PTR BenCo::DESKTOP-V19Q667._oculusal_sp._tcp.local SRV 0 0 64844 DESKTOP-V19Q667.local TXT A 192.168.241.1 AAAA fe80::b1a1:6a9a:e994:a430,
170,29.05055971,192.168.241.1,239.255.255.250,SSDP,212,M-SEARCH * HTTP/1.1 ,
171,29.41994412,192.168.241.1,224.0.0.251,MDNS,86,"Standard query 0x0000 PTR _oculusal_sp_v2._tcp.local, ""QM"" question",
172,29.42020248,fe80::b1a1:6a9a:e994:a430,ff02::fb,MDNS,106,"Standard query 0x0000 PTR _oculusal_sp_v2._tcp.local, ""QM"" question",
173,29.42062821,fe80::b1a1:6a9a:e994:a430,ff02::fb,MDNS,330,Standard query response 0x0000 PTR BenCo::DESKTOP-V19Q667._oculusal_sp_v2._tcp.local SRV 0 0 64842 DESKTOP-V19Q667.local TXT A 192.168.241.1 AAAA fe80::b1a1:6a9a:e994:a430,
